item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
establish_frank,frank,establish,505,low_prior,Frank is allergic to cats,block2,0.75,0.07,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.3113243368947661,0.3779150579150579,0.07166023166023167,0.749034749034749
establish_frank,frank,establish,510,low_prior,Frank is allergic to cats,block2,0.98,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.3113243368947661,0.6079150579150578,0.0019305019305019305,0.9781467181467182
establish_frank,frank,establish,536,high_prior,Frank has always wanted a pet,block2,0,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.21470586185139906,-0.3720849420849421,0.0019305019305019305,0.0019305019305019305
establish_frank,frank,establish,542,high_prior,Frank has always wanted a pet,block2,0.18999999999999995,0.45,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.21470586185139906,-0.18208494208494214,0.4501930501930502,0.19119691119691115
establish_frank,frank,establish,559,low_prior,Frank is allergic to cats,block2,0.20999999999999996,0.76,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.3113243368947661,-0.16208494208494212,0.758996138996139,0.2111196911196911
establish_frank,frank,establish,584,low_prior,Frank is allergic to cats,block2,0.5,0.1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.3113243368947661,0.12791505791505792,0.10154440154440154,0.5
establish_frank,frank,establish,585,low_prior,Frank is allergic to cats,block2,0.02000000000000001,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.3113243368947661,-0.35208494208494207,0.021853281853281854,0.021853281853281864
establish_frank,frank,establish,587,high_prior,Frank has always wanted a pet,block2,0.01,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.21470586185139906,-0.3620849420849421,0.0019305019305019305,0.011891891891891892
establish_grace,grace,establish,2,high_prior,Grace loves her sister,block2,0,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.3720849420849421,0.0019305019305019305,0.0019305019305019305
establish_grace,grace,establish,18,high_prior,Grace loves her sister,block2,0.02000000000000001,0.02,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.36285691714531154,-0.35208494208494207,0.021853281853281854,0.021853281853281864
