item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
inform_danny,danny,inform,286,low_prior,Danny is a diabetic,block2,0.9,0.98,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.16428678158373877,0.11050193050193058,0.9781467181467182,0.8984555984555985
inform_danny,danny,inform,296,low_prior,Danny is a diabetic,block2,0.95,0.94,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.16428678158373877,0.1605019305019305,0.9383011583011582,0.9482625482625482
inform_danny,danny,inform,315,high_prior,Danny loves cake,block2,0.98,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.27373114415249683,0.19050193050193054,0.9980694980694981,0.9781467181467182
inform_danny,danny,inform,427,high_prior,Danny loves cake,block2,1,0.63,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.27373114415249683,0.21050193050193056,0.6294980694980694,0.9980694980694981
inform_danny,danny,inform,453,low_prior,Danny is a diabetic,block2,0.78,0.77,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.16428678158373877,-0.009498069498069417,0.7689575289575289,0.778918918918919
inform_emily,emily,inform,50,low_prior,Emily never has any money,block2,0.30000000000000004,0.69,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,-0.4894980694980694,0.6892664092664091,0.3007722007722008
inform_emily,emily,inform,203,high_prior,Emily has been saving for a year,block2,0.97,0.82,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,0.18050193050193053,0.8187644787644787,0.9681853281853281
inform_emily,emily,inform,206,low_prior,Emily never has any money,block2,0.83,0.7,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.040501930501930516,0.6992277992277992,0.8287258687258686
inform_emily,emily,inform,256,high_prior,Emily has been saving for a year,block2,1,0.97,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.10528404294057409,0.21050193050193056,0.9681853281853281,0.9980694980694981
inform_emily,emily,inform,273,low_prior,Emily never has any money,block2,0.99,0.75,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.20050193050193055,0.749034749034749,0.988108108108108
inform_emily,emily,inform,291,low_prior,Emily never has any money,block2,0.98,0.79,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.19050193050193054,0.7888803088803089,0.9781467181467182
inform_emily,emily,inform,319,low_prior,Emily never has any money,block2,0.88,0.52,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2843781076888263,0.09050193050193056,0.5199227799227799,0.8785328185328185
