item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,prior,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,cprior,cai,betaProjective,betaAI
discover_charley,charley,discover,10,high_prior,Charley lives in Mexico,block2,0.86,0.63,0.69,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.19187500000000002,0.18820312500000003,0.6892578125,0.8585937499999999
discover_charley,charley,discover,95,low_prior,Charley lives in Korea,block2,0.99,0.19,0.99,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.24812499999999998,0.31820312500000003,0.9880859375,0.9880859375
discover_charley,charley,discover,144,high_prior,Charley lives in Mexico,block2,1,0.87,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.431875,0.32820312500000004,0.998046875,0.998046875
discover_charley,charley,discover,201,low_prior,Charley lives in Korea,block2,0.99,0.06,0.98,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.378125,0.31820312500000003,0.978125,0.9880859375
discover_charley,charley,discover,226,low_prior,Charley lives in Korea,block2,0.93,0.48,0.85,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.041874999999999996,0.2582031250000001,0.8486328125,0.9283203125
discover_charley,charley,discover,228,high_prior,Charley lives in Mexico,block2,0.87,0.71,0.84,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.271875,0.19820312500000004,0.838671875,0.8685546875
discover_charley,charley,discover,397,high_prior,Charley lives in Mexico,block2,0.81,0.85,0.7,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.411875,0.1382031250000001,0.69921875,0.8087890625
discover_charley,charley,discover,436,high_prior,Charley lives in Mexico,block2,0.71,0.95,0.65,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.511875,0.038203125000000004,0.6494140625,0.7091796874999999
discover_charley,charley,discover,468,high_prior,Charley lives in Mexico,block2,0.98,0.97,0.87,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.531875,0.308203125,0.8685546875,0.978125
discover_charley,charley,discover,507,low_prior,Charley lives in Korea,block2,0.72,0.21,0.68,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,-0.228125,0.04820312500000001,0.679296875,0.719140625
