item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,prior,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,cprior,cai,betaProjective,betaAI
reveal_danny,danny,reveal,391,high_prior,Danny loves cake,block1,0.02000000000000001,0.65,0.81,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.24698795180722893,-0.5570281124497992,0.8087550200803214,0.021875000000000012
reveal_danny,danny,reveal,399,high_prior,Danny loves cake,block1,0.41,0.55,0.39,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.14698795180722896,-0.16702811244979926,0.3904417670682731,0.4103515625
reveal_danny,danny,reveal,454,low_prior,Danny is a diabetic,block1,0.23,0.18,0.1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,-0.2230120481927711,-0.34702811244979925,0.10160642570281125,0.23105468750000002
reveal_danny,danny,reveal,511,high_prior,Danny loves cake,block1,1,0.59,0.57,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.18698795180722888,0.42297188755020076,0.569718875502008,0.998046875
reveal_danny,danny,reveal,572,low_prior,Danny is a diabetic,block1,0.98,0.15,0.73,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,-0.2530120481927711,0.40297188755020075,0.7290763052208835,0.978125
reveal_emily,emily,reveal,16,high_prior,Emily has been saving for a year,block1,0.18999999999999995,0.57,0.03,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.16698795180722886,-0.3870281124497993,0.03188755020080321,0.19121093749999996
reveal_emily,emily,reveal,221,low_prior,Emily never has any money,block1,0.07999999999999996,0.51,0.18,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.10698795180722892,-0.4970281124497993,0.181285140562249,0.08164062499999997
reveal_emily,emily,reveal,245,low_prior,Emily never has any money,block1,0.12,0.31,0.1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.09301204819277109,-0.45702811244979924,0.10160642570281125,0.12148437499999999
reveal_emily,emily,reveal,277,high_prior,Emily has been saving for a year,block1,0.77,0.31,0.22,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,-0.09301204819277109,0.19297188755020078,0.22112449799196787,0.7689453125
reveal_emily,emily,reveal,292,high_prior,Emily has been saving for a year,block1,0.26,1,0.77,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.596987951807229,-0.3170281124497992,0.7689156626506024,0.2609375
