short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
establish,0.2,0.32681818181818184,0.42,grace,46,0.2005940594059406,-0.0465648681393091,-0.003089108910891092
establish,0.25,0.42192307692307696,0.85,grace,119,0.2504950495049505,0.048540026965586014,0.4269108910891089
establish,0.41,0.32681818181818184,0.11,grace,130,0.41017821782178215,-0.0465648681393091,-0.3130891089108911
establish,0.15,0.32681818181818184,0.26,grace,176,0.1506930693069307,-0.0465648681393091,-0.16308910891089107
establish,0.5,0.32681818181818184,0.05,grace,177,0.5,-0.0465648681393091,-0.3730891089108911
establish,0.88,0.42192307692307696,0.88,grace,209,0.8792475247524753,0.048540026965586014,0.45691089108910893
establish,0.56,0.42192307692307696,0.73,grace,236,0.5598811881188119,0.048540026965586014,0.3069108910891089
establish,0.17,0.42192307692307696,0.79,grace,244,0.17065346534653467,0.048540026965586014,0.36691089108910896
establish,0.5,0.42192307692307696,0.99,grace,256,0.5,0.048540026965586014,0.566910891089109
establish,0.01,0.42192307692307696,0.97,grace,273,0.01097029702970297,0.048540026965586014,0.546910891089109
establish,0.14,0.42192307692307696,0.77,grace,274,0.14071287128712873,0.048540026965586014,0.34691089108910894
establish,0.71,0.32681818181818184,0.15,grace,338,0.7095841584158415,-0.0465648681393091,-0.2730891089108911
establish,0.9,0.42192307692307696,1,grace,355,0.8992079207920792,0.048540026965586014,0.576910891089109
establish,0.22,0.42192307692307696,0.57,grace,363,0.22055445544554456,0.048540026965586014,0.14691089108910887
establish,0.34,0.42192307692307696,0.92,grace,376,0.34031683168316834,0.048540026965586014,0.49691089108910896
establish,0.56,0.32681818181818184,0.01,grace,381,0.5598811881188119,-0.0465648681393091,-0.41308910891089107
establish,0.81,0.42192307692307696,0.67,grace,437,0.8093861386138614,0.048540026965586014,0.24691089108910896
establish,0.15,0.42192307692307696,0.83,grace,444,0.1506930693069307,0.048540026965586014,0.4069108910891089
establish,0.16,0.32681818181818184,0.15,grace,458,0.16067326732673268,-0.0465648681393091,-0.2730891089108911
establish,0.04,0.32681818181818184,0.05,grace,475,0.04091089108910891,-0.0465648681393091,-0.3730891089108911
establish,0.13,0.32681818181818184,0.11,grace,519,0.13073267326732674,-0.0465648681393091,-0.3130891089108911
establish,0.99,0.42192307692307696,0.86,grace,561,0.989029702970297,0.048540026965586014,0.4369108910891089
establish,0.2,0.42192307692307696,0.66,grace,589,0.2005940594059406,0.048540026965586014,0.23691089108910895
establish,0.09,0.3415625,0.47,isabella,32,0.0908118811881188,-0.03182054995749095,0.0469108910891089
establish,0.85,0.4507407407407408,0.93,isabella,45,0.8493069306930693,0.07735769078324983,0.5069108910891089
establish,0.27,0.3415625,0.13,isabella,87,0.2704554455445545,-0.03182054995749095,-0.29308910891089107
establish,0,0.4507407407407408,0,isabella,92,9.9009900990099e-4,0.07735769078324983,-0.4230891089108911
establish,0.07,0.3415625,0.48,isabella,140,0.07085148514851486,-0.03182054995749095,0.056910891089108906
establish,0.05,0.4507407407407408,0.04,isabella,157,0.05089108910891089,0.07735769078324983,-0.3830891089108911
establish,0.59,0.4507407407407408,0.04,isabella,165,0.5898217821782178,0.07735769078324983,-0.3830891089108911
establish,0.1,0.3415625,0.76,isabella,178,0.1007920792079208,-0.03182054995749095,0.33691089108910893
establish,0,0.4507407407407408,0.03,isabella,181,9.9009900990099e-4,0.07735769078324983,-0.3930891089108911
establish,0.8,0.3415625,0.3,isabella,185,0.7994059405940594,-0.03182054995749095,-0.12308910891089109
establish,0.67,0.3415625,0.51,isabella,190,0.6696633663366337,-0.03182054995749095,0.08691089108910893
establish,0.09,0.4507407407407408,0.04,isabella,204,0.0908118811881188,0.07735769078324983,-0.3830891089108911
establish,0,0.3415625,0.5,isabella,243,9.9009900990099e-4,-0.03182054995749095,0.07691089108910892
establish,0,0.4507407407407408,0.21,isabella,260,9.9009900990099e-4,0.07735769078324983,-0.21308910891089108
establish,0.47,0.3415625,0.16,isabella,269,0.470059405940594,-0.03182054995749095,-0.2630891089108911
establish,0.05,0.4507407407407408,0.07,isabella,272,0.05089108910891089,0.07735769078324983,-0.35308910891089107
establish,0.04,0.4507407407407408,0.02,isabella,279,0.04091089108910891,0.07735769078324983,-0.40308910891089106
establish,0.19,0.4507407407407408,0.03,isabella,284,0.19061386138613864,0.07735769078324983,-0.3930891089108911
establish,0.4,0.3415625,0.48,isabella,296,0.4001980198019802,-0.03182054995749095,0.056910891089108906
establish,0,0.3415625,0.5,isabella,307,9.9009900990099e-4,-0.03182054995749095,0.07691089108910892
establish,0.2,0.4507407407407408,0.07,isabella,358,0.2005940594059406,0.07735769078324983,-0.35308910891089107
establish,0.07,0.4507407407407408,0,isabella,366,0.07085148514851486,0.07735769078324983,-0.4230891089108911
establish,0.99,0.3415625,0.13,isabella,388,0.989029702970297,-0.03182054995749095,-0.29308910891089107
establish,0.42,0.4507407407407408,0.03,isabella,399,0.42015841584158414,0.07735769078324983,-0.3930891089108911
establish,0.01,0.4507407407407408,0.02,isabella,413,0.01097029702970297,0.07735769078324983,-0.40308910891089106
establish,0.28,0.4507407407407408,0,isabella,453,0.28043564356435646,0.07735769078324983,-0.4230891089108911
establish,0.5,0.3415625,0.5,isabella,455,0.5,-0.03182054995749095,0.07691089108910892
establish,0.51,0.4507407407407408,0.05,isabella,456,0.509980198019802,0.07735769078324983,-0.3730891089108911
establish,0.2,0.3415625,0.34,isabella,465,0.2005940594059406,-0.03182054995749095,-0.08308910891089105
establish,0.14,0.3415625,0.61,isabella,483,0.14071287128712873,-0.03182054995749095,0.1869108910891089
establish,0.3,0.4507407407407408,0.18,isabella,520,0.3003960396039604,0.07735769078324983,-0.24308910891089108
establish,0.01,0.4507407407407408,0.02,isabella,527,0.01097029702970297,0.07735769078324983,-0.40308910891089106
establish,0.01,0.4507407407407408,0.01,isabella,563,0.01097029702970297,0.07735769078324983,-0.41308910891089107
establish,0.05,0.3415625,0.52,isabella,586,0.05089108910891089,-0.03182054995749095,0.09691089108910894
establish,0.07,0.31533333333333335,0.03,jackson,20,0.07085148514851486,-0.05804971662415759,-0.3930891089108911
establish,0,0.31533333333333335,0,jackson,30,9.9009900990099e-4,-0.05804971662415759,-0.4230891089108911
establish,0.18,0.3646153846153846,1,jackson,212,0.18063366336633663,-0.008767665342106323,0.576910891089109
establish,0.18,0.31533333333333335,0.06,jackson,217,0.18063366336633663,-0.05804971662415759,-0.3630891089108911
establish,0.14,0.31533333333333335,0.08,jackson,226,0.14071287128712873,-0.05804971662415759,-0.34308910891089106
establish,0.68,0.31533333333333335,0.32,jackson,235,0.6796435643564357,-0.05804971662415759,-0.10308910891089107
establish,0.26,0.31533333333333335,0.16,jackson,293,0.2604752475247525,-0.05804971662415759,-0.2630891089108911
establish,0.08,0.31533333333333335,0.17,jackson,318,0.08083168316831683,-0.05804971662415759,-0.2530891089108911
establish,0.72,0.31533333333333335,0.13,jackson,342,0.7195643564356435,-0.05804971662415759,-0.29308910891089107
establish,0.31,0.31533333333333335,0.12,jackson,343,0.3103762376237624,-0.05804971662415759,-0.3030891089108911
establish,0.6,0.3646153846153846,0.87,jackson,356,0.5998019801980198,-0.008767665342106323,0.4469108910891089
establish,0.09,0.3646153846153846,0.68,jackson,380,0.0908118811881188,-0.008767665342106323,0.256910891089109
establish,0.35,0.31533333333333335,0.09,jackson,417,0.3502970297029703,-0.05804971662415759,-0.33308910891089105
establish,0,0.31533333333333335,0,jackson,450,9.9009900990099e-4,-0.05804971662415759,-0.4230891089108911
establish,0.02,0.31533333333333335,0.36,jackson,462,0.02095049504950495,-0.05804971662415759,-0.06308910891089109
establish,0.16,0.31533333333333335,0.15,jackson,474,0.16067326732673268,-0.05804971662415759,-0.2730891089108911
establish,0.14,0.3646153846153846,0.69,jackson,478,0.14071287128712873,-0.008767665342106323,0.26691089108910887
establish,0.04,0.31533333333333335,0.04,jackson,486,0.04091089108910891,-0.05804971662415759,-0.3830891089108911
establish,0.65,0.31533333333333335,0.36,jackson,489,0.6497029702970297,-0.05804971662415759,-0.06308910891089109
establish,0.47,0.31533333333333335,0.37,jackson,577,0.470059405940594,-0.05804971662415759,-0.05308910891089108
establish,0,0.3496875,0,jayden,8,9.9009900990099e-4,-0.023695549957490958,-0.4230891089108911
establish,0.31,0.3496875,0.52,jayden,12,0.3103762376237624,-0.023695549957490958,0.09691089108910894
establish,0.48,0.3496875,0,jayden,21,0.480039603960396,-0.023695549957490958,-0.4230891089108911
establish,0.51,0.35304347826086957,0.59,jayden,66,0.509980198019802,-0.020339571696621372,0.1669108910891089
establish,0.5,0.3496875,0.1,jayden,100,0.5,-0.023695549957490958,-0.32308910891089104
establish,0.36,0.35304347826086957,0,jayden,102,0.36027722772277226,-0.020339571696621372,-0.4230891089108911
establish,0.7,0.3496875,0,jayden,105,0.6996039603960396,-0.023695549957490958,-0.4230891089108911
establish,0,0.3496875,0.02,jayden,109,9.9009900990099e-4,-0.023695549957490958,-0.40308910891089106
establish,0.46,0.35304347826086957,0.74,jayden,113,0.4600792079207921,-0.020339571696621372,0.3169108910891089
establish,0.25,0.3496875,0.03,jayden,133,0.2504950495049505,-0.023695549957490958,-0.3930891089108911
establish,0.14,0.35304347826086957,0.37,jayden,134,0.14071287128712873,-0.020339571696621372,-0.05308910891089108
establish,0.09,0.35304347826086957,0.46,jayden,137,0.0908118811881188,-0.020339571696621372,0.036910891089108944
establish,0.29,0.3496875,0.05,jayden,144,0.2904158415841584,-0.023695549957490958,-0.3730891089108911
establish,0.2,0.3496875,0.16,jayden,155,0.2005940594059406,-0.023695549957490958,-0.2630891089108911
establish,0.2,0.3496875,0.03,jayden,194,0.2005940594059406,-0.023695549957490958,-0.3930891089108911
establish,0.6,0.3496875,0.07,jayden,215,0.5998019801980198,-0.023695549957490958,-0.35308910891089107
establish,0.02,0.3496875,0,jayden,223,0.02095049504950495,-0.023695549957490958,-0.4230891089108911
establish,0,0.35304347826086957,0.92,jayden,242,9.9009900990099e-4,-0.020339571696621372,0.49691089108910896
establish,0.45,0.3496875,0.66,jayden,288,0.4500990099009901,-0.023695549957490958,0.23691089108910895
establish,0,0.35304347826086957,0.66,jayden,297,9.9009900990099e-4,-0.020339571696621372,0.23691089108910895
establish,0.57,0.3496875,0,jayden,341,0.5698613861386138,-0.023695549957490958,-0.4230891089108911
establish,0.03,0.35304347826086957,0.69,jayden,352,0.03093069306930693,-0.020339571696621372,0.26691089108910887
establish,0.02,0.3496875,0,jayden,357,0.02095049504950495,-0.023695549957490958,-0.4230891089108911
establish,0.15,0.3496875,0,jayden,397,0.1506930693069307,-0.023695549957490958,-0.4230891089108911
establish,0.39,0.35304347826086957,0.11,jayden,484,0.39021782178217823,-0.020339571696621372,-0.3130891089108911
establish,0.76,0.35304347826086957,0.76,jayden,491,0.7594851485148515,-0.020339571696621372,0.33691089108910893
establish,0.28,0.3496875,0,jayden,494,0.28043564356435646,-0.023695549957490958,-0.4230891089108911
establish,0.01,0.3496875,0,jayden,497,0.01097029702970297,-0.023695549957490958,-0.4230891089108911
establish,0,0.3496875,0,jayden,501,9.9009900990099e-4,-0.023695549957490958,-0.4230891089108911
establish,0.06,0.35304347826086957,0.55,jayden,510,0.06087128712871287,-0.020339571696621372,0.12691089108910897
establish,0.49,0.35304347826086957,0.77,jayden,540,0.490019801980198,-0.020339571696621372,0.34691089108910894
establish,0,0.35304347826086957,0.76,jayden,543,9.9009900990099e-4,-0.020339571696621372,0.33691089108910893
establish,0.67,0.3496875,0,jayden,574,0.6696633663366337,-0.023695549957490958,-0.4230891089108911
establish,0.88,0.35304347826086957,0.94,jayden,588,0.8792475247524753,-0.020339571696621372,0.5169108910891089
establish,0.33,0.3361904761904762,0.17,jon,2,0.33033663366336635,-0.037192573767014736,-0.2530891089108911
establish,0,0.525483870967742,0.49,jon,4,9.9009900990099e-4,0.15210082101025102,0.06691089108910891
establish,0.06,0.3361904761904762,0.05,jon,62,0.06087128712871287,-0.037192573767014736,-0.3730891089108911
establish,0.62,0.3361904761904762,0.28,jon,70,0.6197623762376238,-0.037192573767014736,-0.14308910891089105
establish,0.78,0.525483870967742,0.92,jon,72,0.7794455445544555,0.15210082101025102,0.49691089108910896
establish,0.26,0.525483870967742,0.8,jon,118,0.2604752475247525,0.15210082101025102,0.37691089108910897
establish,0.27,0.525483870967742,0.73,jon,168,0.2704554455445545,0.15210082101025102,0.3069108910891089
establish,0.5,0.525483870967742,0.39,jon,173,0.5,0.15210082101025102,-0.03308910891089106
establish,0.71,0.525483870967742,0.89,jon,188,0.7095841584158415,0.15210082101025102,0.46691089108910894
establish,0.61,0.525483870967742,0.29,jon,205,0.6097821782178218,0.15210082101025102,-0.1330891089108911
establish,0.21,0.525483870967742,0.79,jon,280,0.21057425742574257,0.15210082101025102,0.36691089108910896
establish,0.51,0.3361904761904762,0.17,jon,285,0.509980198019802,-0.037192573767014736,-0.2530891089108911
establish,0.49,0.525483870967742,0.9,jon,309,0.490019801980198,0.15210082101025102,0.47691089108910895
establish,0,0.3361904761904762,0.05,jon,310,9.9009900990099e-4,-0.037192573767014736,-0.3730891089108911
establish,0.95,0.525483870967742,0.66,jon,329,0.9491089108910892,0.15210082101025102,0.23691089108910895
establish,0.94,0.525483870967742,0.79,jon,336,0.9391287128712872,0.15210082101025102,0.36691089108910896
establish,0,0.3361904761904762,0,jon,377,9.9009900990099e-4,-0.037192573767014736,-0.4230891089108911
establish,0.88,0.525483870967742,0.79,jon,385,0.8792475247524753,0.15210082101025102,0.36691089108910896
establish,0.33,0.3361904761904762,0.2,jon,389,0.33033663366336635,-0.037192573767014736,-0.22308910891089107
establish,0.02,0.525483870967742,0.76,jon,445,0.02095049504950495,0.15210082101025102,0.33691089108910893
establish,0.2,0.525483870967742,0.57,jon,449,0.2005940594059406,0.15210082101025102,0.14691089108910887
establish,0.64,0.525483870967742,0.88,jon,464,0.6397227722772277,0.15210082101025102,0.45691089108910893
establish,0.5,0.525483870967742,0.93,jon,477,0.5,0.15210082101025102,0.5069108910891089
establish,0.28,0.3361904761904762,0.23,jon,549,0.28043564356435646,-0.037192573767014736,-0.19308910891089107
